DeliveryLocationPincode,DeliveryStatus,,
184349,Late,,Unknown
727086,Late,,Unknown
141797,Late,,Unknown
553014,On-Time,,Unknown
870214,On-Time,,Unknown
437978,On-Time,,Unknown
733039,On-Time,,Unknown
362529,On-Time,,Unknown
127121,On-Time,,Unknown
195763,On-Time,,Unknown
340044,Late,,Rajasthan
807053,Late,,Bihar
976566,On-Time,,Andaman and Nicobar Islands
703139,On-Time,,West Bengal
715643,On-Time,,Uttarakhand
121753,On-Time,,Haryana
901909,On-Time,,Unknown
804938,On-Time,,Bihar
961322,Late,,Andaman and Nicobar Islands
382602,On-Time,,Gujarat
704238,Late,,West Bengal
142185,On-Time,,Punjab
900177,On-Time,,Unknown
893005,On-Time,,Unknown
283700,Late,,Uttar Pradesh
593355,On-Time,,Karnataka
644173,On-Time,,Kerala
783157,Late,,Assam
563711,On-Time,,Karnataka
391668,Late,,Gujarat
290305,On-Time,,Unknown
713762,On-Time,,West Bengal
557058,Late,,Karnataka
765620,On-Time,,Odisha
953797,On-Time,,Assam
615611,On-Time,,Karnataka
195674,On-Time,,Jammu & Kashmir / Ladakh
592841,On-Time,,Karnataka
464863,On-Time,,Chhattisgarh
528184,Late,,Telangana
449499,On-Time,,Chhattisgarh
436653,On-Time,,Chhattisgarh
802685,On-Time,,Bihar
209680,Late,,Uttar Pradesh
999398,Late,,Unknown
268637,On-Time,,Uttarakhand
445824,On-Time,,Madhya Pradesh
531641,Late,,Andhra Pradesh
827369,On-Time,,Jharkhand
619536,On-Time,,Tamil Nadu
402218,On-Time,,Maharashtra
794769,On-Time,,Meghalaya
519904,On-Time,,Andhra Pradesh
953085,On-Time,,Assam
897441,On-Time,,Unknown
676818,On-Time,,Kerala
138479,Late,,Punjab
576919,On-Time,,Karnataka
192337,Late,,Jammu & Kashmir / Ladakh
429795,On-Time,,Chhattisgarh
364659,On-Time,,Gujarat
438977,On-Time,,Chhattisgarh
221552,On-Time,,Uttar Pradesh
910075,Late,,Unknown
523808,On-Time,,Andhra Pradesh
639593,Late,,Tamil Nadu
964998,On-Time,,Manipur / Nagaland / unknown
101206,Late,,Unknown
789606,Late,,Tripura
668950,On-Time,,Kerala
584417,On-Time,,Karnataka
533321,On-Time,,Andhra Pradesh
156837,On-Time,,Haryana
296694,On-Time,,Rajasthan
643623,On-Time,,Kerala
479353,On-Time,,Madhya Pradesh
752878,On-Time,,Odisha
893188,On-Time,,Unknown
622707,On-Time,,Jammu & Kashmir / Ladakh
755788,On-Time,,Odisha
563513,Late,,Karnataka
896907,On-Time,,Unknown
154118,Late,,Haryana
313446,Late,,Rajasthan
380028,On-Time,,Gujarat
675898,On-Time,,Kerala
237377,On-Time,,West Bengal
402020,On-Time,,Maharashtra
559398,On-Time,,Karnataka
832168,Late,,Jharkhand
608257,On-Time,,Tamil Nadu
227324,On-Time,,Uttar Pradesh
130271,On-Time,,Haryana
760626,On-Time,,Odisha
738448,On-Time,,Tripura
938141,On-Time,,Nagaland/Unknown
350921,On-Time,,Jammu & Kashmir / Ladakh
844261,On-Time,,Bihar
266071,On-Time,,Uttarakhand
425845,On-Time,,Madhya Pradesh
677596,On-Time,,Kerala
114338,On-Time,,Punjab
679077,On-Time,,Kerala
527809,On-Time,,Andhra Pradesh
197736,On-Time,,Jammu & Kashmir / Ladakh
335615,On-Time,,Rajasthan
982277,On-Time,,Arunachal Pradesh / Sikkim etc.
218972,On-Time,,Uttar Pradesh
583863,On-Time,,Karnataka
223172,On-Time,,Uttar Pradesh
779172,On-Time,,Tripura
972565,On-Time,,Unknown
261450,On-Time,,Uttarakhand
622584,On-Time,,Jammu & Kashmir / Ladakh
851413,On-Time,,Bihar
406039,On-Time,,Goa
633590,On-Time,,Tamil Nadu
839677,On-Time,,Jharkhand
386706,On-Time,,Gujarat
535673,On-Time,,Andhra Pradesh
975271,On-Time,,Unknown or Manipur
605937,On-Time,,Tamil Nadu
595158,On-Time,,Karnataka
355570,On-Time,,Rajasthan
578975,On-Time,,Karnataka
678043,On-Time,,Kerala
251668,On-Time,,Uttarakhand
502219,On-Time,,Andhra Pradesh / Telangana
299869,On-Time,,Unknown
728492,Late,,West Bengal
632929,On-Time,,Tamil Nadu
882544,On-Time,,Tripura
243139,On-Time,,Uttarakhand
173201,On-Time,,Himachal Pradesh
389666,On-Time,,Gujarat
910208,On-Time,,Unknown
928381,On-Time,,Unknown
995916,On-Time,,Unknown
535098,Late,,Andhra Pradesh
456385,On-Time,,Madhya Pradesh
925981,On-Time,,Unknown
632401,Late,,Tamil Nadu
380150,Late,,Gujarat
960408,On-Time,,Andaman and Nicobar Islands
102689,On-Time,,Unknown
396578,On-Time,,Gujarat
861319,On-Time,,Odisha
413058,Late,,Maharashtra
978157,On-Time,,Unknown
715448,On-Time,,Uttarakhand
708093,On-Time,,West Bengal
791998,On-Time,,Meghalaya
613425,On-Time,,Tamil Nadu
255813,On-Time,,Uttarakhand
568238,Late,,Karnataka
664742,On-Time,,Chhattisgarh
607868,Late,,Tamil Nadu
461888,On-Time,,Madhya Pradesh
448588,On-Time,,Madhya Pradesh
678727,Late,,Kerala
899929,On-Time,,Unknown
669827,Late,,Kerala
495533,On-Time,,Chhattisgarh
577463,On-Time,,Karnataka
437408,On-Time,,Chhattisgarh
297816,On-Time,,Tamil Nadu
831380,On-Time,,Jharkhand
350405,On-Time,,Jammu & Kashmir / Ladakh
699573,On-Time,,Kerala
501574,Late,,Telangana
344907,On-Time,,Rajasthan
997594,On-Time,,Unknown
913217,On-Time,,Unknown
530728,On-Time,,Andhra Pradesh
145767,On-Time,,Punjab
433632,On-Time,,Madhya Pradesh
880879,On-Time,,Bihar
595951,On-Time,,Karnataka
839485,On-Time,,Chhattisgarh
950823,On-Time,,Unknown / Puducherry area
499749,Late,,Chhattisgarh
504832,On-Time,,Telangana
795928,On-Time,,Unknown (Northeast)
930884,On-Time,,Assam
960616,On-Time,,Andaman & Nicobar Islands
783691,On-Time,,Assam
259493,On-Time,,Uttarakhand
619389,Late,,Tamil Nadu
138817,On-Time,,Haryana
232378,On-Time,,Uttar Pradesh
626690,On-Time,,Tamil Nadu
718849,On-Time,,West Bengal
448121,On-Time,,Madhya Pradesh
205239,On-Time,,Uttar Pradesh
986088,On-Time,,Unknown
561694,On-Time,,Karnataka
204555,Late,,Uttar Pradesh
651499,On-Time,,Tamil Nadu
579123,On-Time,,Karnataka
116093,On-Time,,Unknown
857537,On-Time,,Odisha
251157,On-Time,,Uttarakhand
529893,On-Time,,Andhra Pradesh
786587,On-Time,,Assam
261859,On-Time,,Uttarakhand
178463,On-Time,,Himachal Pradesh
592296,On-Time,,Karnataka
919488,On-Time,,Unknown
377896,On-Time,,Gujarat
455007,On-Time,,Madhya Pradesh
753534,On-Time,,Odisha
826353,Late,,Jharkhand
516791,On-Time,,Andhra Pradesh
781403,On-Time,,Assam
184216,On-Time,,Jammu & Kashmir / Ladakh
993140,On-Time,,Unknown
444525,On-Time,,Maharashtra
993744,On-Time,,Unknown
807115,On-Time,,Bihar
659543,On-Time,,Kerala
498468,Late,,Chhattisgarh
432043,On-Time,,Madhya Pradesh
757246,On-Time,,Odisha
853629,On-Time,,Assam
896290,On-Time,,Unknown
611650,On-Time,,Tamil Nadu
667296,On-Time,,Kerala
137642,On-Time,,Haryana
747453,On-Time,,Unknown
171744,On-Time,,Himachal Pradesh
346174,On-Time,,Rajasthan
761820,On-Time,,West Bengal
817644,On-Time,,Bihar
401338,Late,,Maharashtra
338536,Late,,Rajasthan
883041,On-Time,,West Bengal
194769,On-Time,,Jammu & Kashmir / Ladakh
555052,On-Time,,Unknown
203225,On-Time,,Uttar Pradesh
897305,On-Time,,Unknown
764532,On-Time,,Odisha
838083,On-Time,,Jharkhand
205389,On-Time,,Uttar Pradesh
565230,On-Time,,Karnataka
274446,On-Time,,Uttar Pradesh
827712,On-Time,,Jharkhand
414012,Late,,Maharashtra
130353,On-Time,,Haryana
148225,On-Time,,Punjab
440131,On-Time,,Maharashtra
934816,On-Time,,Unknown
158845,On-Time,,Haryana
407618,On-Time,,Goa
475876,On-Time,,Madhya Pradesh
493049,Late,,Chhattisgarh
551607,On-Time,,Unknown
252640,Late,,Uttar Pradesh
356059,On-Time,,Rajasthan
656968,Late,,Kerala
532067,Late,,Andhra Pradesh
693418,On-Time,,Kerala
814919,Late,,Jharkhand
931016,On-Time,,Assam
288803,On-Time,,Uttar Pradesh
278240,On-Time,,Uttar Pradesh
283573,On-Time,,Uttar Pradesh
182804,On-Time,,Jammu & Kashmir / Ladakh
739098,On-Time,,West Bengal
501126,Late,,Telangana
749813,On-Time,,Assam
816318,On-Time,,Jharkhand
352528,On-Time,,Rajasthan
621841,On-Time,,Tamil Nadu
711484,On-Time,,West Bengal
250069,On-Time,,Uttarakhand
343467,Late,,Rajasthan
583550,On-Time,,Karnataka
768891,On-Time,,Odisha
366314,Late,,Gujarat
581894,On-Time,,Karnataka
367729,On-Time,,Gujarat
799233,On-Time,,Tripura
109853,On-Time,,Unknown
943718,On-Time,,Assam
587853,On-Time,,Karnataka
401603,On-Time,,Maharashtra
810526,On-Time,,Jharkhand
673149,On-Time,,Kerala
265649,On-Time,,Uttarakhand
177449,On-Time,,Himachal Pradesh
563187,On-Time,,Karnataka
462351,On-Time,,Madhya Pradesh
716113,On-Time,,West Bengal
413685,On-Time,,Maharashtra
769975,Late,,Odisha
544920,On-Time,,Tamil Nadu
823846,On-Time,,Jharkhand
362246,On-Time,,Gujarat
579027,On-Time,,Karnataka
986365,On-Time,,Unknown
416797,Late,,Maharashtra
308894,On-Time,,Rajasthan
503380,On-Time,,Telangana
994787,On-Time,,Unknown
606680,On-Time,,Tamil Nadu
211834,Late,,Uttar Pradesh
348728,On-Time,,Himachal Pradesh
499889,On-Time,,Chhattisgarh
699704,On-Time,,Kerala
476395,On-Time,,Madhya Pradesh
702733,On-Time,,West Bengal
410244,On-Time,,Maharashtra
833247,Late,,Jharkhand
409571,On-Time,,Goa
123005,On-Time,,Haryana
970357,On-Time,,Unknown (likely Andaman/Nicobar)
790203,On-Time,,Meghalaya
515032,On-Time,,Andhra Pradesh
387813,Late,,Gujarat
108491,On-Time,,Unknown
693419,On-Time,,Kerala
819112,Late,,Jharkhand
916118,On-Time,,Unknown
880841,On-Time,,Bihar
151426,On-Time,,Punjab
735863,On-Time,,West Bengal
881369,Late,,Assam
620856,On-Time,,Tamil Nadu
973294,On-Time,,Unknown (NE region)
400096,On-Time,,Maharashtra
913423,On-Time,,Unknown
937665,Late,,Unknown
341296,On-Time,,Rajasthan
736553,On-Time,,West Bengal
940886,On-Time,,Unknown (likely J&K)
469435,Late,,Madhya Pradesh
329642,Late,,Rajasthan
767542,On-Time,,Odisha
299367,Late,,Unknown
751051,On-Time,,Odisha
362801,On-Time,,Gujarat
810687,Late,,Jharkhand
892280,On-Time,,Manipur/Tripura
855948,On-Time,,Bihar
904751,On-Time,,Unknown
791201,On-Time,,Meghalaya
813928,Late,,Jharkhand
979060,On-Time,,Unknown
243423,On-Time,,Uttarakhand
758765,On-Time,,Odisha
201883,On-Time,,Uttar Pradesh
757937,On-Time,,Odisha
777737,On-Time,,Mizoram/Tripura/Unknown
141337,On-Time,,Punjab
423939,On-Time,,Maharashtra
926918,On-Time,,Unknown
562236,On-Time,,Karnataka
134985,Late,,Haryana
707727,On-Time,,West Bengal
482584,On-Time,,Madhya Pradesh
867934,On-Time,,Odisha
237795,Late,,West Bengal
194511,On-Time,,Jammu & Kashmir / Ladakh
409445,On-Time,,Goa
442589,On-Time,,Chhattisgarh
883790,On-Time,,Tripura/Unknown
535686,On-Time,,Andhra Pradesh
284171,On-Time,,Uttar Pradesh
310548,On-Time,,Rajasthan
238579,On-Time,,Jharkhand
924718,Late,,Unknown
665610,On-Time,,Kerala
483629,On-Time,,Madhya Pradesh
656639,Late,,Kerala
626169,On-Time,,Tamil Nadu
385765,On-Time,,Gujarat
970813,Late,,Unknown
272537,On-Time,,Uttar Pradesh
369452,On-Time,,Gujarat
964749,On-Time,,Unknown
605254,On-Time,,Tamil Nadu
945664,On-Time,,Unknown
409478,Late,,Goa
882824,Late,,Tripura
455168,On-Time,,Madhya Pradesh
943298,On-Time,,Unknown (NE)
220764,On-Time,,Uttar Pradesh
591081,On-Time,,Maharashtra
178957,On-Time,,Himachal Pradesh
247594,On-Time,,Uttarakhand
890785,On-Time,,Jammu & Kashmir / Ladakh
336574,On-Time,,Rajasthan
809176,Late,,Unknown
859396,On-Time,,Jharkhand
807166,On-Time,,Bihar
516716,On-Time,,Andhra Pradesh
986827,On-Time,,Unknown
943671,On-Time,,Unknown
684384,Late,,Kerala
483542,On-Time,,Madhya Pradesh
194689,On-Time,,Jammu & Kashmir / Ladakh
929090,On-Time,,Unknown
513741,On-Time,,Andhra Pradesh
114594,On-Time,,Himachal Pradesh
377304,On-Time,,Gujarat
662636,On-Time,,Chhattisgarh
229592,On-Time,,Uttar Pradesh
576877,On-Time,,Karnataka
486490,Late,,Madhya Pradesh
805511,On-Time,,Bihar
885395,On-Time,,Odisha
805000,On-Time,,Bihar
374896,On-Time,,Gujarat
712955,Late,,West Bengal
499534,Late,,Chhattisgarh
962367,Late,,Unknown
769567,On-Time,,Odisha
489518,On-Time,,Chhattisgarh
213609,On-Time,,Uttar Pradesh
807617,On-Time,,Bihar
345180,Late,,Rajasthan
594379,On-Time,,Kerala
126240,On-Time,,Haryana
749641,On-Time,,Assam
688678,Late,,Kerala
443939,On-Time,,Maharashtra
739717,On-Time,,West Bengal
332120,On-Time,,Rajasthan
779112,On-Time,,Tripura
166287,On-Time,,Himachal Pradesh
766269,On-Time,,Odisha
963874,On-Time,,Unknown
586819,On-Time,,Karnataka
835132,On-Time,,Jharkhand
416869,On-Time,,Maharashtra
780776,On-Time,,Assam
528129,On-Time,,Andhra Pradesh
222343,On-Time,,Uttar Pradesh
246566,On-Time,,Uttarakhand
147549,On-Time,,Punjab
139019,On-Time,,Haryana
419149,On-Time,,Madhya Pradesh
616554,On-Time,,Tamil Nadu
221761,On-Time,,Uttar Pradesh
201913,On-Time,,Uttar Pradesh
346205,On-Time,,Rajasthan
663658,On-Time,,Chhattisgarh
242254,On-Time,,Uttarakhand
507524,Late,,Telangana
575679,On-Time,,Karnataka
489033,On-Time,,Chhattisgarh
803055,On-Time,,Bihar
879238,Late,,Odisha
830316,On-Time,,Jharkhand
666432,On-Time,,Kerala
539486,On-Time,,Andhra Pradesh
715870,On-Time,,Uttarakhand
878325,On-Time,,Odisha
861894,On-Time,,Odisha
262029,On-Time,,Uttarakhand
535037,On-Time,,Andhra Pradesh
786735,On-Time,,Assam
203831,On-Time,,Uttar Pradesh
974190,On-Time,,Unknown
613117,On-Time,,Tamil Nadu
745558,On-Time,,West Bengal
527940,On-Time,,Andhra Pradesh
393328,On-Time,,Gujarat
134305,On-Time,,Haryana
823811,On-Time,,Jharkhand
488528,Late,,Chhattisgarh
327823,Late,,Rajasthan
564920,On-Time,,Karnataka
566297,On-Time,,Karnataka
347582,On-Time,,Rajasthan
997004,On-Time,,Unknown
480303,On-Time,,Madhya Pradesh
204180,On-Time,,Uttar Pradesh
818987,On-Time,,Jharkhand
485178,On-Time,,Chhattisgarh
670913,Late,,Kerala
776149,On-Time,,Tripura
476096,On-Time,,Madhya Pradesh
163491,On-Time,,Himachal Pradesh
517479,On-Time,,Andhra Pradesh
389282,On-Time,,Gujarat
299028,Late,,Unknown
228093,On-Time,,Uttar Pradesh
989227,On-Time,,Unknown
964226,On-Time,,Unknown
576805,On-Time,,Karnataka
196126,On-Time,,Himachal Pradesh
794963,On-Time,,Meghalaya
322409,On-Time,,Rajasthan
772875,On-Time,,Tripura
770556,On-Time,,Tripura
726152,On-Time,,West Bengal
122394,On-Time,,Haryana
153035,On-Time,,Himachal Pradesh
