DeliveryLocationPincode,DeliveryStatus,,
925013,On-Time,,Unknown
449709,On-Time,,Madhya Pradesh
355400,Late,,Rajasthan
232040,On-Time,,Uttar Pradesh
925206,On-Time,,Unknown
692002,Late,,Kerala
315173,On-Time,,Unknown
171942,On-Time,,Himachal Pradesh
970127,On-Time,,Unknown
902325,On-Time,,Unknown
681128,Late,,Kerala
317220,On-Time,,Rajasthan
714867,On-Time,,West Bengal
326441,On-Time,,Rajasthan
952547,On-Time,,Unknown
344316,On-Time,,Rajasthan
444519,On-Time,,Maharashtra
911984,On-Time,,Unknown
254721,On-Time,,Uttarakhand
926952,Late,,Unknown
724932,On-Time,,West Bengal
102973,On-Time,,Unknown
390743,On-Time,,Gujarat
251716,On-Time,,Uttarakhand
236306,On-Time,,Uttarakhand
666456,On-Time,,Kerala
362829,On-Time,,Gujarat
937302,On-Time,,Unknown
282973,Late,,Uttar Pradesh
215266,On-Time,,Unknown
793169,On-Time,,Meghalaya
127032,On-Time,,Haryana
238205,On-Time,,Jharkhand
115582,On-Time,,Himachal Pradesh
475644,On-Time,,Madhya Pradesh
928358,On-Time,,Unknown
926730,On-Time,,Unknown
349489,On-Time,,Rajasthan
717457,On-Time,,West Bengal
439498,On-Time,,Chhattisgarh
116547,On-Time,,Unknown
282710,On-Time,,Uttar Pradesh
378258,On-Time,,West Bengal
154944,On-Time,,Himachal Pradesh
232915,On-Time,,Uttar Pradesh
877747,On-Time,,Odisha
541409,On-Time,,Andhra Pradesh
651640,On-Time,,Tamil Nadu
219169,On-Time,,Uttar Pradesh
881886,On-Time,,Assam
166645,On-Time,,Himachal Pradesh
599380,Late,,Karnataka
570050,On-Time,,Karnataka
915809,Late,,Unknown
479625,On-Time,,Madhya Pradesh
638169,On-Time,,Tamil Nadu
722503,Late,,West Bengal
214351,Late,,Uttar Pradesh
573962,Late,,Karnataka
628313,On-Time,,Tamil Nadu
332311,On-Time,,Rajasthan
744986,On-Time,,Andaman & Nicobar Islands
145471,On-Time,,Punjab
862569,On-Time,,Chhattisgarh
921273,On-Time,,Unknown
790909,Late,,Meghalaya
646781,On-Time,,Kerala
416282,Late,,Maharashtra
580292,On-Time,,Karnataka
774591,On-Time,,Tripura
132663,On-Time,,Haryana
163780,On-Time,,Himachal Pradesh
602248,On-Time,,Tamil Nadu
988456,On-Time,,Unknown
521126,On-Time,,Andhra Pradesh
546980,On-Time,,Tamil Nadu
819425,On-Time,,Jharkhand
213206,On-Time,,Uttar Pradesh
614084,On-Time,,Tamil Nadu
847006,On-Time,,Bihar
565108,On-Time,,Karnataka
177060,Late,,Himachal Pradesh
184714,On-Time,,Jammu & Kashmir / Ladakh
437758,On-Time,,Chhattisgarh
737846,Late,,Sikkim
255539,Late,,Uttarakhand
168872,On-Time,,Himachal Pradesh
232321,Late,,Uttar Pradesh
388375,On-Time,,Gujarat
754644,On-Time,,Odisha
763829,On-Time,,Odisha
713799,On-Time,,West Bengal
674993,On-Time,,Kerala
846746,On-Time,,Bihar
440981,Late,,Maharashtra
499407,Late,,Chhattisgarh
726410,On-Time,,West Bengal
656329,On-Time,,Kerala
409222,On-Time,,Goa
575755,On-Time,,Karnataka
630108,Late,,Tamil Nadu
734836,On-Time,,West Bengal
551096,On-Time,,Unknown
203996,On-Time,,Uttar Pradesh
931621,Late,,Unknown
835869,Late,,Jharkhand
219971,On-Time,,Uttar Pradesh
994217,On-Time,,Unknown
786516,On-Time,,Assam
782535,On-Time,,Assam
906315,On-Time,,Unknown
678116,Late,,Kerala
855855,On-Time,,Odisha
325468,On-Time,,Rajasthan
550961,On-Time,,Andhra Pradesh
573489,Late,,Karnataka
339592,On-Time,,Rajasthan
533914,Late,,Andhra Pradesh
455395,On-Time,,Madhya Pradesh
967611,Late,,Unknown
575528,On-Time,,Karnataka
518098,On-Time,,Andhra Pradesh
536196,On-Time,,Andhra Pradesh
865054,On-Time,,Jharkhand
199704,On-Time,,Unknown
427730,On-Time,,Maharashtra
547494,On-Time,,Andhra Pradesh
427704,On-Time,,Maharashtra
797416,On-Time,,Mizoram
367271,On-Time,,Unknown
492483,On-Time,,Chhattisgarh
260053,On-Time,,Uttar Pradesh
820184,On-Time,,Bihar
597305,On-Time,,Karnataka
170394,On-Time,,Himachal Pradesh
195656,On-Time,,Jammu & Kashmir / Ladakh
972176,Late,,Unknown
189511,On-Time,,Jammu & Kashmir / Ladakh
197758,On-Time,,Jammu & Kashmir / Ladakh
552855,Late,,Karnataka
201255,On-Time,,Uttar Pradesh
880758,On-Time,,Bihar
874683,On-Time,,Odisha
490748,On-Time,,Chhattisgarh
951201,On-Time,,Unknown
236435,On-Time,,Uttarakhand
683397,On-Time,,Kerala
162894,On-Time,,Himachal Pradesh
714953,On-Time,,West Bengal
688866,Late,,Kerala
688967,On-Time,,Kerala
445658,Late,,Maharashtra
802559,Late,,Bihar
228168,On-Time,,Uttar Pradesh
530764,On-Time,,Andhra Pradesh
470774,Late,,Madhya Pradesh
797660,Late,,Tripura
886730,On-Time,,Unknown
543481,On-Time,,Telangana
856086,Late,,Odisha
153945,On-Time,,Himachal Pradesh
401601,On-Time,,Maharashtra
729575,On-Time,,West Bengal
427626,On-Time,,Maharashtra
468727,On-Time,,Madhya Pradesh
208633,On-Time,,Uttar Pradesh
705991,On-Time,,West Bengal
632060,Late,,Tamil Nadu
323072,On-Time,,Rajasthan
262246,Late,,Uttarakhand
788637,On-Time,,Tripura
605612,Late,,Tamil Nadu
335137,On-Time,,Rajasthan
988432,On-Time,,Unknown
213475,Late,,Uttar Pradesh
467121,On-Time,,Chhattisgarh
986438,Late,,Unknown
683286,On-Time,,Kerala
485415,On-Time,,Chhattisgarh
220465,On-Time,,Uttar Pradesh
899649,On-Time,,Unknown
392099,On-Time,,Gujarat
701987,On-Time,,West Bengal
337144,On-Time,,Gujarat
946432,On-Time,,Unknown
549956,Late,,Unknown
986209,On-Time,,Unknown
688215,Late,,Kerala
904711,On-Time,,Unknown
958182,On-Time,,Unknown
751924,On-Time,,Odisha
743378,Late,,West Bengal
807764,On-Time,,West Bengal
773918,On-Time,,Tripura
683783,On-Time,,Kerala
127529,On-Time,,Haryana
738577,On-Time,,Tripura
789786,On-Time,,Tripura
969752,On-Time,,Unknown
827157,On-Time,,Jharkhand
380439,On-Time,,Gujarat
130359,On-Time,,Haryana
289179,On-Time,,Uttar Pradesh
386544,Late,,Gujarat
836833,On-Time,,Jharkhand
899444,On-Time,,Unknown
423993,On-Time,,Maharashtra
456331,On-Time,,Madhya Pradesh
468074,On-Time,,Madhya Pradesh
106402,On-Time,,Himachal Pradesh
290217,On-Time,,Unknown
250210,On-Time,,Uttarakhand
693830,On-Time,,Kerala
789275,On-Time,,Tripura
520252,On-Time,,Andhra Pradesh
172965,Late,,Himachal Pradesh
248766,On-Time,,Uttarakhand
876962,Late,,Andhra Pradesh
763928,On-Time,,Odisha
132146,Late,,Haryana
196214,Late,,Himachal Pradesh
882354,On-Time,,Tripura/Unknown
656251,On-Time,,Kerala
325583,On-Time,,Rajasthan
494468,On-Time,,Chhattisgarh
540226,On-Time,,Kerala
575682,On-Time,,Karnataka
457455,On-Time,,Madhya Pradesh
265055,On-Time,,Uttarakhand
488028,On-Time,,Chhattisgarh
426775,On-Time,,Madhya Pradesh
856648,On-Time,,Odisha
440140,On-Time,,Maharashtra
914571,Late,,Unknown
695164,On-Time,,Kerala
725185,On-Time,,West Bengal
189083,On-Time,,Jammu & Kashmir / Ladakh
155164,On-Time,,Himachal Pradesh
263137,On-Time,,Uttarakhand
265056,On-Time,,Uttarakhand
891083,On-Time,,Unknown
747850,On-Time,,Tripura
152179,Late,,Himachal Pradesh
806707,On-Time,,Bihar
185544,Late,,Jammu & Kashmir / Ladakh
385320,On-Time,,Gujarat
564637,On-Time,,Karnataka
794093,On-Time,,Meghalaya
544611,On-Time,,Telangana
609253,On-Time,,Tamil Nadu
736565,On-Time,,West Bengal
563516,On-Time,,Karnataka
534303,On-Time,,Andhra Pradesh
386436,On-Time,,Gujarat
326040,On-Time,,Rajasthan
891615,On-Time,,Unknown
637234,On-Time,,Tamil Nadu
219346,On-Time,,Uttar Pradesh
461939,On-Time,,Madhya Pradesh
550797,On-Time,,Andhra Pradesh
216276,On-Time,,Uttar Pradesh
397005,Late,,Gujarat
811163,On-Time,,Bihar
811444,On-Time,,Bihar
721946,On-Time,,West Bengal
610271,On-Time,,Tamil Nadu
652530,On-Time,,Kerala
799539,Late,,Tripura
423401,Late,,Maharashtra
147623,On-Time,,Himachal Pradesh
331230,Late,,Rajasthan
514463,On-Time,,Andhra Pradesh
728437,On-Time,,West Bengal
157443,On-Time,,Himachal Pradesh
108060,On-Time,,Unknown
314353,On-Time,,Rajasthan
416061,On-Time,,Maharashtra
321494,On-Time,,Rajasthan
904624,On-Time,,Unknown
243901,On-Time,,Uttarakhand
901280,Late,,Unknown
367931,Late,,Gujarat
403507,Late,,Goa
444061,On-Time,,Maharashtra
225812,On-Time,,Uttar Pradesh
108105,On-Time,,Unknown
621546,Late,,Tamil Nadu
883301,On-Time,,Tripura
551574,On-Time,,Unknown
284229,On-Time,,Uttar Pradesh
235461,On-Time,,Unknown
498676,On-Time,,Chhattisgarh
658453,Late,,Assam
837852,On-Time,,Jharkhand
341288,On-Time,,Rajasthan
624563,On-Time,,Tamil Nadu
685864,Late,,Kerala
973835,On-Time,,Unknown
800499,On-Time,,Bihar
945362,On-Time,,Unknown
471371,On-Time,,Madhya Pradesh
175576,On-Time,,Himachal Pradesh
516359,On-Time,,Andhra Pradesh
878086,Late,,Odisha
144357,On-Time,,Punjab
557409,On-Time,,Karnataka
119651,On-Time,,Himachal Pradesh
582087,Late,,Karnataka
181644,Late,,Jammu & Kashmir / Ladakh
428267,On-Time,,Maharashtra
703727,On-Time,,West Bengal
550137,On-Time,,Andhra Pradesh
701253,On-Time,,West Bengal
524068,Late,,Andhra Pradesh
843963,On-Time,,Bihar
771237,On-Time,,Tripura
537983,On-Time,,Kerala
403578,Late,,Goa
220768,On-Time,,Uttar Pradesh
524707,On-Time,,Andhra Pradesh
121869,On-Time,,Haryana
440544,On-Time,,Maharashtra
280222,On-Time,,Uttar Pradesh
940247,Late,,Unknown
748151,On-Time,,West Bengal
582446,On-Time,,Karnataka
972442,Late,,Unknown
823108,On-Time,,Jharkhand
479430,On-Time,,Madhya Pradesh
192410,On-Time,,Jammu & Kashmir / Ladakh
557925,On-Time,,Karnataka
985506,Late,,Meghalaya
211005,On-Time,,Uttar Pradesh
355135,On-Time,,Rajasthan
556839,On-Time,,Karnataka
717476,Late,,West Bengal
519902,Late,,Andhra Pradesh
649414,Late,,Kerala
182467,On-Time,,Jammu & Kashmir / Ladakh
514991,Late,,Andhra Pradesh
425346,On-Time,,Madhya Pradesh
882033,On-Time,,Tripura
456005,On-Time,,Madhya Pradesh
332335,On-Time,,Rajasthan
449247,On-Time,,Madhya Pradesh
916964,On-Time,,Unknown
276299,On-Time,,Uttar Pradesh
180089,Late,,Jammu & Kashmir / Ladakh
635280,On-Time,,Tamil Nadu
763984,On-Time,,Odisha
219565,Late,,Uttar Pradesh
656379,On-Time,,Kerala
634723,On-Time,,Tamil Nadu
303322,On-Time,,Rajasthan
913934,On-Time,,Unknown
466346,On-Time,,Chhattisgarh
468154,On-Time,,Madhya Pradesh
862712,On-Time,,Chhattisgarh
958729,On-Time,,Unknown
776796,On-Time,,Tripura
954628,On-Time,,Unknown
254864,Late,,Uttarakhand
347745,On-Time,,Rajasthan
207798,On-Time,,Uttar Pradesh
253557,On-Time,,Uttarakhand
368402,Late,,Gujarat
306854,Late,,Rajasthan
281926,Late,,Uttar Pradesh
731661,On-Time,,West Bengal
260295,On-Time,,Uttarakhand
897143,On-Time,,Unknown
896028,On-Time,,Unknown
787351,On-Time,,Meghalaya
179013,On-Time,,Himachal Pradesh
285751,On-Time,,Uttar Pradesh
910389,On-Time,,Unknown
758452,On-Time,,Odisha
618119,On-Time,,Tamil Nadu
586490,On-Time,,Karnataka
891093,On-Time,,Unknown
691119,On-Time,,Kerala
896788,On-Time,,Unknown
707616,On-Time,,West Bengal
570711,On-Time,,Karnataka
814220,On-Time,,Jharkhand
691912,On-Time,,Kerala
774225,On-Time,,Tripura
766158,On-Time,,Odisha
754858,On-Time,,Odisha
438908,On-Time,,Chhattisgarh
757685,On-Time,,Odisha
431495,On-Time,,Maharashtra
258290,On-Time,,Uttarakhand
561124,Late,,Karnataka
171603,On-Time,,Himachal Pradesh
591699,On-Time,,Maharashtra
563688,On-Time,,Karnataka
762055,On-Time,,Odisha
417530,On-Time,,Maharashtra
935012,On-Time,,Unknown
388016,On-Time,,Gujarat
720148,On-Time,,West Bengal
158900,On-Time,,Himachal Pradesh
469038,On-Time,,Madhya Pradesh
631981,Late,,Tamil Nadu
177794,On-Time,,Himachal Pradesh
425486,On-Time,,Madhya Pradesh
584172,On-Time,,Karnataka
573866,Late,,Karnataka
139434,Late,,Haryana
159653,On-Time,,Himachal Pradesh
486649,On-Time,,Chhattisgarh
972097,On-Time,,Unknown
401022,On-Time,,Goa
180458,On-Time,,Jammu & Kashmir / Ladakh
775981,On-Time,,Tripura
996840,On-Time,,Unknown
194682,On-Time,,Jammu & Kashmir / Ladakh
744883,On-Time,,Andaman & Nicobar Islands
722937,On-Time,,West Bengal
631699,On-Time,,Tamil Nadu
503159,On-Time,,Telangana
585188,On-Time,,Karnataka
708519,On-Time,,West Bengal
681242,On-Time,,Kerala
930281,On-Time,,Assam
874814,On-Time,,Unknown
143015,On-Time,,Punjab
571579,On-Time,,Karnataka
949153,On-Time,,Unknown
699425,On-Time,,Kerala
783501,On-Time,,Assam
297383,On-Time,,Unknown
437145,Late,,Chhattisgarh
734394,On-Time,,West Bengal
598733,On-Time,,Unknown
625721,Late,,Tamil Nadu
258189,On-Time,,Uttarakhand
164879,On-Time,,Himachal Pradesh
572407,Late,,Karnataka
208529,On-Time,,Uttar Pradesh
950360,On-Time,,Unknown
978053,Late,,Unknown
460120,On-Time,,Madhya Pradesh
849014,Late,,Unknown
188425,Late,,Himachal Pradesh
629057,On-Time,,Tamil Nadu
777513,On-Time,,Tripura
280941,Late,,Uttar Pradesh
141043,Late,,Punjab
359778,On-Time,,Rajasthan
841995,Late,,Unknown
559022,On-Time,,Karnataka
560767,Late,,Karnataka
649525,On-Time,,Kerala
648141,On-Time,,Unknown
739427,Late,,West Bengal
266457,On-Time,,Uttarakhand
481574,On-Time,,Madhya Pradesh
490963,On-Time,,Chhattisgarh
396635,On-Time,,Gujarat
506235,Late,,Telangana
528625,On-Time,,Andhra Pradesh
912085,Late,,Unknown
454803,On-Time,,Chhattisgarh
811875,On-Time,,Bihar
726928,Late,,West Bengal
154909,Late,,Himachal Pradesh
927564,On-Time,,Unknown
761532,On-Time,,West Bengal
778748,Late,,Manipur / Tripura
450905,On-Time,,Madhya Pradesh
169113,On-Time,,Himachal Pradesh
445705,On-Time,,Maharashtra
199096,On-Time,,Unknown
685066,Late,,Kerala
811332,On-Time,,Bihar
505341,On-Time,,Telangana
397949,On-Time,,Gujarat
364236,On-Time,,Gujarat
858889,On-Time,,Unknown
992931,On-Time,,Unknown
788457,On-Time,,Tripura
731977,On-Time,,West Bengal
257677,On-Time,,Uttar Pradesh
449555,On-Time,,Madhya Pradesh
185461,On-Time,,Jammu & Kashmir / Ladakh
711046,On-Time,,West Bengal
795847,On-Time,,Unknown
248298,On-Time,,Uttarakhand
466813,On-Time,,Chhattisgarh
425301,Late,,Madhya Pradesh
787923,Late,,Meghalaya
832409,On-Time,,Jharkhand
794299,On-Time,,Meghalaya
510997,On-Time,,Andhra Pradesh
235215,On-Time,,Uttar Pradesh
723945,On-Time,,West Bengal
843266,Late,,Bihar
188834,On-Time,,Himachal Pradesh
424620,On-Time,,Maharashtra