OrderID,RiderID,TimeToDispatch,TimeInTransit,DeliveryLocationPincode,DeliveryStatus
ORD_0305,RID_002,10,43,504832.0,On-Time
ORD_0052,RID_006,7,96,795928.0,On-Time
ORD_0370,RID_009,28,43,930884.0,On-Time
ORD_0363,RID_003,9,73,960616.0,On-Time
ORD_0285,RID_001,6,45,783691.0,On-Time
ORD_0405,RID_001,24,85,259493.0,On-Time
ORD_0474,RID_003,29,99,619389.0,Late
ORD_0334,RID_010,8,57,138817.0,On-Time
ORD_0009,RID_005,14,84,232378.0,On-Time
ORD_0251,RID_003,14,94,626690.0,On-Time
ORD_0431,RID_009,28,70,718849.0,On-Time
ORD_0332,RID_008,25,54,448121.0,On-Time
ORD_0298,RID_003,15,62,205239.0,On-Time
ORD_0435,RID_009,20,48,986088.0,On-Time
ORD_0184,RID_006,30,56,561694.0,On-Time
ORD_0179,RID_007,21,100,204555.0,Late
ORD_0198,RID_004,20,77,651499.0,On-Time
ORD_0128,RID_004,11,73,579123.0,On-Time
ORD_0020,RID_002,20,58,116093.0,On-Time
ORD_0472,RID_005,7,61,857537.0,On-Time
ORD_0411,RID_008,30,47,251157.0,On-Time
ORD_0422,RID_007,20,48,529893.0,On-Time
ORD_0328,RID_007,12,62,786587.0,On-Time
ORD_0065,RID_006,16,22,261859.0,On-Time
ORD_0182,RID_003,7,29,178463.0,On-Time
ORD_0241,RID_005,21,78,592296.0,On-Time
ORD_0369,RID_001,25,33,919488.0,On-Time
ORD_0024,RID_007,22,95,377896.0,On-Time
ORD_0384,RID_009,15,66,455007.0,On-Time
ORD_0431,RID_001,8,61,753534.0,On-Time
ORD_0455,RID_002,20,113,826353.0,Late
ORD_0083,RID_003,21,51,516791.0,On-Time
ORD_0470,RID_003,13,51,781403.0,On-Time
ORD_0319,RID_008,10,61,184216.0,On-Time
ORD_0185,RID_007,28,51,993140.0,On-Time
ORD_0439,RID_006,24,45,444525.0,On-Time
ORD_0316,RID_010,29,20,993744.0,On-Time
ORD_0099,RID_010,6,75,807115.0,On-Time
ORD_0062,RID_004,13,21,659543.0,On-Time
ORD_0286,RID_009,25,100,498468.0,Late
ORD_0477,RID_001,10,49,432043.0,On-Time
ORD_0022,RID_002,7,90,757246.0,On-Time
ORD_0459,RID_004,24,71,853629.0,On-Time
ORD_0212,RID_003,10,110,896290.0,On-Time
ORD_0126,RID_001,11,28,611650.0,On-Time
ORD_0413,RID_005,5,41,667296.0,On-Time
ORD_0499,RID_007,27,53,137642.0,On-Time
ORD_0425,RID_002,5,68,747453.0,On-Time
ORD_0042,RID_005,9,20,171744.0,On-Time
ORD_0098,RID_006,10,92,346174.0,On-Time
ORD_0449,RID_007,17,103,761820.0,On-Time
ORD_0031,RID_001,6,72,817644.0,On-Time
ORD_0158,RID_007,19,102,401338.0,Late
ORD_0112,RID_004,19,119,338536.0,Late
ORD_0402,RID_008,17,59,883041.0,On-Time
ORD_0247,RID_004,30,64,194769.0,On-Time
ORD_0122,RID_006,29,87,555052.0,On-Time
ORD_0273,RID_009,18,28,203225.0,On-Time
ORD_0294,RID_005,30,41,897305.0,On-Time
ORD_0398,RID_004,26,37,764532.0,On-Time
ORD_0471,RID_008,11,95,838083.0,On-Time
ORD_0473,RID_009,18,62,205389.0,On-Time
ORD_0207,RID_004,30,58,565230.0,On-Time
ORD_0110,RID_003,28,92,274446.0,On-Time
ORD_0440,RID_008,14,25,827712.0,On-Time
ORD_0278,RID_005,21,102,414012.0,Late
ORD_0451,RID_002,18,67,130353.0,On-Time
ORD_0056,RID_010,12,26,148225.0,On-Time
ORD_0375,RID_009,8,99,440131.0,On-Time
ORD_0403,RID_003,30,88,934816.0,On-Time
ORD_0057,RID_002,20,35,158845.0,On-Time
ORD_0428,RID_001,28,20,407618.0,On-Time
ORD_0482,RID_008,17,56,475876.0,On-Time
ORD_0291,RID_003,26,102,493049.0,Late
ORD_0114,RID_007,29,56,551607.0,On-Time
ORD_0381,RID_001,24,100,252640.0,Late
ORD_0385,RID_001,22,83,356059.0,On-Time
ORD_0308,RID_009,18,109,656968.0,Late
ORD_0341,RID_008,22,105,532067.0,Late
ORD_0477,RID_003,9,81,693418.0,On-Time
ORD_0198,RID_006,30,91,814919.0,Late
ORD_0421,RID_003,13,80,931016.0,On-Time
ORD_0321,RID_004,7,52,288803.0,On-Time
ORD_0179,RID_001,12,85,278240.0,On-Time
ORD_0385,RID_005,24,49,283573.0,On-Time
ORD_0219,RID_001,26,39,182804.0,On-Time
ORD_0277,RID_001,14,79,739098.0,On-Time
ORD_0437,RID_010,26,101,501126.0,Late
ORD_0016,RID_007,23,93,749813.0,On-Time
ORD_0492,RID_006,25,43,816318.0,On-Time
ORD_0379,RID_002,7,23,352528.0,On-Time
ORD_0061,RID_002,15,56,621841.0,On-Time
ORD_0054,RID_007,15,23,711484.0,On-Time
ORD_0168,RID_001,21,96,250069.0,On-Time
ORD_0026,RID_002,20,108,343467.0,Late
ORD_0336,RID_008,11,96,583550.0,On-Time
ORD_0476,RID_006,8,37,768891.0,On-Time
ORD_0065,RID_002,27,107,366314.0,Late
ORD_0100,RID_007,23,85,581894.0,On-Time
ORD_0074,RID_004,16,67,367729.0,On-Time
ORD_0192,RID_002,19,52,799233.0,On-Time
ORD_0171,RID_006,15,77,109853.0,On-Time
ORD_0273,RID_009,9,102,943718.0,On-Time
ORD_0377,RID_009,9,92,587853.0,On-Time
ORD_0187,RID_008,19,47,401603.0,On-Time
ORD_0023,RID_003,22,54,810526.0,On-Time
ORD_0391,RID_003,15,29,673149.0,On-Time
ORD_0428,RID_002,30,84,265649.0,On-Time
ORD_0181,RID_005,16,61,177449.0,On-Time
ORD_0327,RID_004,6,104,563187.0,On-Time
ORD_0108,RID_007,24,28,462351.0,On-Time
ORD_0335,RID_004,19,79,716113.0,On-Time
ORD_0162,RID_009,24,34,413685.0,On-Time
ORD_0302,RID_002,8,118,769975.0,Late
ORD_0493,RID_006,26,76,544920.0,On-Time
ORD_0452,RID_007,22,88,823846.0,On-Time
ORD_0206,RID_004,10,41,362246.0,On-Time
ORD_0078,RID_006,27,83,579027.0,On-Time
ORD_0016,RID_007,30,60,986365.0,On-Time
ORD_0327,RID_004,23,106,416797.0,Late
ORD_0096,RID_008,15,90,308894.0,On-Time
ORD_0147,RID_009,28,75,503380.0,On-Time
ORD_0002,RID_001,6,42,994787.0,On-Time
ORD_0010,RID_007,12,44,606680.0,On-Time
ORD_0434,RID_009,15,110,211834.0,Late
ORD_0125,RID_010,9,25,348728.0,On-Time
ORD_0081,RID_005,22,53,499889.0,On-Time
ORD_0485,RID_002,27,82,699704.0,On-Time
ORD_0140,RID_010,22,28,476395.0,On-Time
ORD_0326,RID_006,18,79,702733.0,On-Time
ORD_0150,RID_007,26,68,410244.0,On-Time
ORD_0288,RID_002,14,116,833247.0,Late
ORD_0361,RID_002,7,70,409571.0,On-Time
ORD_0340,RID_010,13,79,123005.0,On-Time
ORD_0129,RID_010,7,89,970357.0,On-Time
ORD_0438,RID_001,15,56,790203.0,On-Time
ORD_0239,RID_004,16,50,515032.0,On-Time
ORD_0058,RID_007,16,117,387813.0,Late
ORD_0198,RID_009,7,60,108491.0,On-Time
ORD_0211,RID_003,25,81,693419.0,On-Time
ORD_0402,RID_007,11,112,819112.0,Late
ORD_0390,RID_007,18,77,916118.0,On-Time
ORD_0045,RID_007,28,33,880841.0,On-Time
ORD_0097,RID_002,15,55,151426.0,On-Time
ORD_0279,RID_006,11,55,735863.0,On-Time
ORD_0023,RID_002,29,98,881369.0,Late
ORD_0410,RID_006,25,27,620856.0,On-Time
ORD_0461,RID_010,14,45,973294.0,On-Time
ORD_0391,RID_003,15,55,400096.0,On-Time
ORD_0335,RID_002,19,67,913423.0,On-Time
ORD_0044,RID_006,23,104,937665.0,Late
ORD_0027,RID_002,20,47,341296.0,On-Time
ORD_0282,RID_005,26,87,736553.0,On-Time
ORD_0097,RID_002,25,81,940886.0,On-Time
ORD_0463,RID_003,24,99,469435.0,Late
ORD_0036,RID_003,16,105,329642.0,Late
ORD_0109,RID_006,22,95,767542.0,On-Time
ORD_0055,RID_006,27,99,299367.0,Late
ORD_0192,RID_010,17,70,751051.0,On-Time
ORD_0219,RID_003,9,61,362801.0,On-Time
ORD_0185,RID_003,8,120,810687.0,Late
ORD_0069,RID_001,18,48,892280.0,On-Time
ORD_0317,RID_007,12,101,855948.0,On-Time
ORD_0130,RID_008,13,29,904751.0,On-Time
ORD_0055,RID_002,29,58,791201.0,On-Time
ORD_0378,RID_004,23,101,813928.0,Late
ORD_0097,RID_010,7,20,979060.0,On-Time
ORD_0336,RID_007,9,58,243423.0,On-Time
ORD_0087,RID_008,25,40,758765.0,On-Time
ORD_0294,RID_001,30,84,201883.0,On-Time
ORD_0119,RID_004,22,34,757937.0,On-Time
ORD_0208,RID_006,5,23,777737.0,On-Time
ORD_0334,RID_003,12,79,141337.0,On-Time
ORD_0413,RID_005,23,80,423939.0,On-Time
ORD_0154,RID_010,21,39,926918.0,On-Time
ORD_0035,RID_009,21,29,562236.0,On-Time
ORD_0079,RID_003,15,106,134985.0,Late
ORD_0067,RID_005,6,53,707727.0,On-Time
ORD_0343,RID_008,10,67,482584.0,On-Time
ORD_0413,RID_006,26,52,867934.0,On-Time
ORD_0034,RID_004,18,117,237795.0,Late
ORD_0097,RID_008,7,80,194511.0,On-Time
ORD_0169,RID_003,16,29,409445.0,On-Time
ORD_0169,RID_003,8,73,442589.0,On-Time
ORD_0151,RID_004,16,103,883790.0,On-Time
ORD_0071,RID_009,17,84,535686.0,On-Time
ORD_0003,RID_005,6,96,284171.0,On-Time
ORD_0314,RID_008,6,20,310548.0,On-Time
ORD_0032,RID_006,19,24,238579.0,On-Time
ORD_0287,RID_003,27,99,924718.0,Late
ORD_0082,RID_008,21,34,665610.0,On-Time
ORD_0043,RID_009,11,47,483629.0,On-Time
ORD_0391,RID_008,18,114,656639.0,Late
ORD_0105,RID_004,16,42,626169.0,On-Time
ORD_0001,RID_006,21,36,385765.0,On-Time
ORD_0061,RID_001,18,117,970813.0,Late
ORD_0270,RID_004,10,32,272537.0,On-Time
ORD_0180,RID_008,23,33,369452.0,On-Time
ORD_0224,RID_001,28,30,964749.0,On-Time
ORD_0006,RID_003,10,47,605254.0,On-Time
ORD_0103,RID_001,22,61,945664.0,On-Time
ORD_0010,RID_009,28,115,409478.0,Late
ORD_0071,RID_002,9,118,882824.0,Late
ORD_0090,RID_009,28,80,455168.0,On-Time
ORD_0226,RID_004,28,83,943298.0,On-Time
ORD_0158,RID_002,10,50,220764.0,On-Time
ORD_0228,RID_004,6,100,591081.0,On-Time
ORD_0405,RID_010,12,92,178957.0,On-Time
ORD_0126,RID_006,19,29,247594.0,On-Time
ORD_0444,RID_007,19,27,890785.0,On-Time
ORD_0209,RID_003,15,40,336574.0,On-Time
ORD_0097,RID_003,26,96,809176.0,Late
ORD_0074,RID_010,26,78,859396.0,On-Time
ORD_0115,RID_008,28,69,807166.0,On-Time
ORD_0191,RID_005,5,88,516716.0,On-Time
ORD_0495,RID_004,22,89,986827.0,On-Time
ORD_0170,RID_007,16,49,943671.0,On-Time
ORD_0307,RID_007,16,114,684384.0,Late
ORD_0448,RID_009,29,36,483542.0,On-Time
ORD_0204,RID_009,15,94,194689.0,On-Time
ORD_0056,RID_005,12,39,929090.0,On-Time
ORD_0208,RID_008,11,67,513741.0,On-Time
ORD_0041,RID_010,27,92,114594.0,On-Time
ORD_0032,RID_001,25,21,377304.0,On-Time
ORD_0015,RID_009,6,56,662636.0,On-Time
ORD_0062,RID_008,15,20,229592.0,On-Time
ORD_0155,RID_006,26,23,576877.0,On-Time
ORD_0284,RID_003,14,119,486490.0,Late
ORD_0209,RID_003,7,73,805511.0,On-Time
ORD_0320,RID_008,24,44,885395.0,On-Time
ORD_0494,RID_005,14,22,805000.0,On-Time
ORD_0187,RID_010,22,28,374896.0,On-Time
ORD_0498,RID_007,18,105,712955.0,Late
ORD_0442,RID_005,22,106,499534.0,Late
ORD_0130,RID_008,28,95,962367.0,Late
ORD_0127,RID_010,12,93,769567.0,On-Time
ORD_0292,RID_010,14,53,489518.0,On-Time
ORD_0114,RID_004,26,62,213609.0,On-Time
ORD_0199,RID_002,17,93,807617.0,On-Time
ORD_0013,RID_003,25,113,345180.0,Late
ORD_0271,RID_008,12,41,594379.0,On-Time
ORD_0089,RID_007,8,89,126240.0,On-Time
ORD_0215,RID_002,8,21,749641.0,On-Time
ORD_0444,RID_006,9,113,688678.0,Late
ORD_0278,RID_009,5,85,443939.0,On-Time
ORD_0447,RID_004,21,51,739717.0,On-Time
ORD_0474,RID_009,6,35,332120.0,On-Time
ORD_0481,RID_002,12,95,779112.0,On-Time
ORD_0203,RID_002,11,20,166287.0,On-Time
ORD_0074,RID_009,19,91,766269.0,On-Time
ORD_0025,RID_007,30,67,963874.0,On-Time
ORD_0101,RID_007,29,69,586819.0,On-Time
ORD_0176,RID_001,9,32,835132.0,On-Time
ORD_0427,RID_006,6,34,416869.0,On-Time
ORD_0117,RID_007,11,72,780776.0,On-Time
ORD_0166,RID_006,12,63,528129.0,On-Time
ORD_0041,RID_006,11,27,222343.0,On-Time
ORD_0429,RID_002,11,93,246566.0,On-Time
ORD_0344,RID_006,18,65,147549.0,On-Time
ORD_0424,RID_004,25,88,139019.0,On-Time
ORD_0366,RID_009,22,38,419149.0,On-Time
ORD_0120,RID_001,10,57,616554.0,On-Time
ORD_0097,RID_008,8,30,221761.0,On-Time
ORD_0145,RID_005,14,62,201913.0,On-Time
ORD_0216,RID_001,22,39,346205.0,On-Time
ORD_0229,RID_004,16,39,663658.0,On-Time
ORD_0313,RID_001,20,40,242254.0,On-Time
ORD_0130,RID_006,29,101,507524.0,Late
ORD_0352,RID_002,11,76,575679.0,On-Time
ORD_0377,RID_005,10,69,489033.0,On-Time
ORD_0318,RID_007,9,93,803055.0,On-Time
ORD_0472,RID_002,7,117,879238.0,Late
ORD_0137,RID_006,16,45,830316.0,On-Time
ORD_0324,RID_006,19,49,666432.0,On-Time
ORD_0337,RID_005,14,92,539486.0,On-Time
ORD_0273,RID_005,30,50,715870.0,On-Time
ORD_0117,RID_003,24,61,878325.0,On-Time
ORD_0306,RID_010,23,87,861894.0,On-Time
ORD_0368,RID_010,20,80,262029.0,On-Time
ORD_0094,RID_002,15,80,535037.0,On-Time
ORD_0168,RID_007,12,89,786735.0,On-Time
ORD_0442,RID_001,7,97,203831.0,On-Time
ORD_0203,RID_006,27,87,974190.0,On-Time
ORD_0341,RID_006,11,109,613117.0,On-Time
ORD_0149,RID_003,27,36,745558.0,On-Time
ORD_0402,RID_002,11,38,527940.0,On-Time
ORD_0183,RID_002,18,70,393328.0,On-Time
ORD_0413,RID_009,6,89,134305.0,On-Time
ORD_0152,RID_005,14,82,823811.0,On-Time
ORD_0074,RID_007,23,112,488528.0,Late
ORD_0365,RID_005,30,94,327823.0,Late
ORD_0401,RID_007,13,99,564920.0,On-Time
ORD_0274,RID_004,20,49,566297.0,On-Time
ORD_0042,RID_008,23,44,347582.0,On-Time
ORD_0496,RID_010,22,94,997004.0,On-Time
ORD_0212,RID_010,13,90,480303.0,On-Time
ORD_0101,RID_007,20,45,204180.0,On-Time
ORD_0045,RID_010,17,75,818987.0,On-Time
ORD_0082,RID_005,14,41,485178.0,On-Time
ORD_0017,RID_006,29,108,670913.0,Late
ORD_0073,RID_005,24,38,776149.0,On-Time
ORD_0014,RID_007,18,50,476096.0,On-Time
ORD_0433,RID_002,16,45,163491.0,On-Time
ORD_0157,RID_005,29,61,517479.0,On-Time
ORD_0223,RID_010,23,60,389282.0,On-Time
ORD_0132,RID_003,11,119,299028.0,Late
ORD_0338,RID_009,27,42,228093.0,On-Time
ORD_0404,RID_006,19,66,989227.0,On-Time
ORD_0376,RID_010,20,32,964226.0,On-Time
ORD_0376,RID_003,12,108,576805.0,On-Time
ORD_0047,RID_007,14,85,196126.0,On-Time
ORD_0107,RID_004,8,85,794963.0,On-Time
ORD_0108,RID_003,23,35,322409.0,On-Time
ORD_0265,RID_008,23,92,772875.0,On-Time
ORD_0205,RID_004,25,47,770556.0,On-Time
ORD_0079,RID_001,19,96,726152.0,On-Time
ORD_0155,RID_006,18,54,122394.0,On-Time
ORD_0271,RID_010,5,60,153035.0,On-Time
ORD_0476,RID_001,20,96,925013.0,On-Time
ORD_0485,RID_005,14,50,449709.0,On-Time
ORD_0247,RID_007,23,104,355400.0,Late
ORD_0019,RID_006,26,51,232040.0,On-Time
ORD_0346,RID_002,7,73,925206.0,On-Time
ORD_0436,RID_004,9,117,692002.0,Late
ORD_0026,RID_002,13,91,315173.0,On-Time
ORD_0217,RID_001,22,78,171942.0,On-Time
ORD_0154,RID_003,15,60,970127.0,On-Time
ORD_0154,RID_003,20,85,902325.0,On-Time
ORD_0174,RID_007,6,115,681128.0,Late
ORD_0092,RID_001,16,73,317220.0,On-Time
ORD_0433,RID_009,26,59,714867.0,On-Time
ORD_0338,RID_006,10,47,326441.0,On-Time
ORD_0480,RID_004,15,56,952547.0,On-Time
ORD_0181,RID_003,12,84,344316.0,On-Time
ORD_0131,RID_003,16,93,444519.0,On-Time
ORD_0450,RID_002,6,74,911984.0,On-Time
ORD_0481,RID_002,13,23,254721.0,On-Time
ORD_0298,RID_010,19,118,926952.0,Late
ORD_0275,RID_005,6,29,724932.0,On-Time
ORD_0273,RID_009,5,66,102973.0,On-Time
ORD_0492,RID_002,14,94,390743.0,On-Time
ORD_0417,RID_002,6,33,251716.0,On-Time
ORD_0076,RID_006,16,57,236306.0,On-Time
ORD_0177,RID_010,27,31,666456.0,On-Time
ORD_0184,RID_002,12,64,362829.0,On-Time
ORD_0319,RID_004,9,36,937302.0,On-Time
ORD_0131,RID_006,26,99,282973.0,Late
ORD_0363,RID_005,5,54,215266.0,On-Time
ORD_0049,RID_001,19,85,793169.0,On-Time
ORD_0055,RID_006,10,94,127032.0,On-Time
ORD_0154,RID_001,16,60,238205.0,On-Time
ORD_0355,RID_003,12,86,115582.0,On-Time
ORD_0200,RID_010,17,48,475644.0,On-Time
ORD_0308,RID_005,23,37,928358.0,On-Time
ORD_0356,RID_010,5,39,926730.0,On-Time
ORD_0373,RID_005,15,33,349489.0,On-Time
ORD_0118,RID_010,24,53,717457.0,On-Time
ORD_0263,RID_006,5,68,439498.0,On-Time
ORD_0046,RID_010,12,73,116547.0,On-Time
ORD_0302,RID_008,9,50,282710.0,On-Time
ORD_0356,RID_005,21,77,378258.0,On-Time
ORD_0400,RID_001,12,61,154944.0,On-Time
ORD_0408,RID_005,29,77,232915.0,On-Time
ORD_0189,RID_003,14,101,877747.0,On-Time
ORD_0310,RID_004,6,49,541409.0,On-Time
ORD_0318,RID_008,13,44,651640.0,On-Time
ORD_0129,RID_007,28,82,219169.0,On-Time
ORD_0049,RID_005,27,38,881886.0,On-Time
ORD_0025,RID_002,7,91,166645.0,On-Time
ORD_0266,RID_006,22,111,599380.0,Late
ORD_0118,RID_006,11,27,570050.0,On-Time
ORD_0464,RID_010,19,114,915809.0,Late
ORD_0144,RID_010,25,22,479625.0,On-Time
ORD_0442,RID_006,26,86,638169.0,On-Time
ORD_0200,RID_009,24,105,722503.0,Late
ORD_0157,RID_008,22,100,214351.0,Late
ORD_0487,RID_008,29,119,573962.0,Late
ORD_0348,RID_001,7,36,628313.0,On-Time
ORD_0134,RID_005,27,33,332311.0,On-Time
ORD_0400,RID_007,18,28,744986.0,On-Time
ORD_0148,RID_006,28,81,145471.0,On-Time
ORD_0336,RID_005,6,113,862569.0,On-Time
ORD_0071,RID_008,18,40,921273.0,On-Time
ORD_0233,RID_003,26,95,790909.0,Late
ORD_0334,RID_006,15,56,646781.0,On-Time
ORD_0299,RID_005,20,115,416282.0,Late
ORD_0154,RID_008,12,30,580292.0,On-Time
ORD_0090,RID_004,11,39,774591.0,On-Time
ORD_0334,RID_008,15,54,132663.0,On-Time
ORD_0199,RID_010,7,72,163780.0,On-Time
ORD_0161,RID_002,21,66,602248.0,On-Time
ORD_0026,RID_009,18,94,988456.0,On-Time
ORD_0121,RID_009,10,71,521126.0,On-Time
ORD_0301,RID_010,12,27,546980.0,On-Time
ORD_0212,RID_010,26,23,819425.0,On-Time
ORD_0063,RID_006,9,46,213206.0,On-Time
ORD_0451,RID_004,12,63,614084.0,On-Time
ORD_0436,RID_004,6,59,847006.0,On-Time
ORD_0068,RID_006,19,66,565108.0,On-Time
ORD_0253,RID_005,16,113,177060.0,Late
ORD_0410,RID_006,21,63,184714.0,On-Time
ORD_0459,RID_007,5,67,437758.0,On-Time
ORD_0002,RID_007,19,110,737846.0,Late
ORD_0398,RID_009,18,104,255539.0,Late
ORD_0108,RID_008,24,71,168872.0,On-Time
ORD_0286,RID_006,26,103,232321.0,Late
ORD_0049,RID_006,20,87,388375.0,On-Time
ORD_0140,RID_005,13,30,754644.0,On-Time
ORD_0218,RID_001,5,96,763829.0,On-Time
