OrderID,RiderID,TimeToDispatch,TimeInTransit,DeliveryLocationPincode,DeliveryStatus
ORD_0044,RID_009,21,92,713799.0,On-Time
ORD_0417,RID_009,17,23,674993.0,On-Time
ORD_0269,RID_009,25,95,846746.0,On-Time
ORD_0078,RID_008,30,92,440981.0,Late
ORD_0216,RID_010,25,96,499407.0,Late
ORD_0382,RID_003,9,67,726410.0,On-Time
ORD_0098,RID_001,14,45,656329.0,On-Time
ORD_0236,RID_008,10,96,409222.0,On-Time
ORD_0282,RID_007,28,58,575755.0,On-Time
ORD_0149,RID_005,23,111,630108.0,Late
ORD_0412,RID_010,29,77,734836.0,On-Time
ORD_0304,RID_007,17,38,551096.0,On-Time
ORD_0484,RID_010,5,107,203996.0,On-Time
ORD_0424,RID_004,24,102,931621.0,Late
ORD_0066,RID_009,29,96,835869.0,Late
ORD_0234,RID_010,19,96,219971.0,On-Time
ORD_0457,RID_002,18,77,994217.0,On-Time
ORD_0087,RID_009,12,47,786516.0,On-Time
ORD_0079,RID_009,14,85,782535.0,On-Time
ORD_0205,RID_005,13,29,906315.0,On-Time
ORD_0279,RID_001,21,105,678116.0,Late
ORD_0337,RID_007,13,96,855855.0,On-Time
ORD_0254,RID_010,7,77,325468.0,On-Time
ORD_0304,RID_010,15,92,550961.0,On-Time
ORD_0380,RID_004,16,116,573489.0,Late
ORD_0130,RID_009,14,33,339592.0,On-Time
ORD_0084,RID_006,29,103,533914.0,Late
ORD_0276,RID_003,21,34,455395.0,On-Time
ORD_0187,RID_006,21,115,967611.0,Late
ORD_0046,RID_010,29,52,575528.0,On-Time
ORD_0387,RID_006,15,36,518098.0,On-Time
ORD_0183,RID_005,26,43,536196.0,On-Time
ORD_0268,RID_002,8,49,865054.0,On-Time
ORD_0296,RID_010,11,81,199704.0,On-Time
ORD_0322,RID_010,25,32,427730.0,On-Time
ORD_0100,RID_002,30,81,547494.0,On-Time
ORD_0078,RID_007,18,66,427704.0,On-Time
ORD_0272,RID_002,11,35,797416.0,On-Time
ORD_0339,RID_006,28,85,367271.0,On-Time
ORD_0162,RID_005,12,100,492483.0,On-Time
ORD_0044,RID_004,5,115,260053.0,On-Time
ORD_0238,RID_007,28,62,820184.0,On-Time
ORD_0134,RID_008,26,27,597305.0,On-Time
ORD_0461,RID_004,8,22,170394.0,On-Time
ORD_0192,RID_001,16,31,195656.0,On-Time
ORD_0356,RID_001,28,103,972176.0,Late
ORD_0278,RID_001,7,35,189511.0,On-Time
ORD_0018,RID_001,17,97,197758.0,On-Time
ORD_0012,RID_005,24,99,552855.0,Late
ORD_0180,RID_004,10,78,201255.0,On-Time
ORD_0123,RID_009,15,68,880758.0,On-Time
ORD_0246,RID_003,27,82,874683.0,On-Time
ORD_0222,RID_007,8,81,490748.0,On-Time
ORD_0373,RID_008,24,68,951201.0,On-Time
ORD_0051,RID_006,20,70,236435.0,On-Time
ORD_0488,RID_010,11,52,683397.0,On-Time
ORD_0071,RID_001,26,49,162894.0,On-Time
ORD_0480,RID_008,15,78,714953.0,On-Time
ORD_0048,RID_010,28,95,688866.0,Late
ORD_0019,RID_003,5,34,688967.0,On-Time
ORD_0262,RID_008,30,101,445658.0,Late
ORD_0084,RID_004,11,111,802559.0,Late
ORD_0155,RID_008,16,42,228168.0,On-Time
ORD_0053,RID_001,11,97,530764.0,On-Time
ORD_0107,RID_003,27,113,470774.0,Late
ORD_0357,RID_006,11,116,797660.0,Late
ORD_0304,RID_009,14,64,886730.0,On-Time
ORD_0135,RID_002,20,81,543481.0,On-Time
ORD_0443,RID_001,30,98,856086.0,Late
ORD_0069,RID_010,12,90,153945.0,On-Time
ORD_0011,RID_003,13,34,401601.0,On-Time
ORD_0143,RID_004,13,65,729575.0,On-Time
ORD_0192,RID_005,6,83,427626.0,On-Time
ORD_0387,RID_003,17,65,468727.0,On-Time
ORD_0378,RID_010,17,75,208633.0,On-Time
ORD_0069,RID_002,27,63,705991.0,On-Time
ORD_0023,RID_002,27,94,632060.0,Late
ORD_0181,RID_007,8,48,323072.0,On-Time
ORD_0293,RID_009,29,114,262246.0,Late
ORD_0009,RID_010,28,81,788637.0,On-Time
ORD_0271,RID_002,16,108,605612.0,Late
ORD_0387,RID_007,21,71,335137.0,On-Time
ORD_0093,RID_007,6,73,988432.0,On-Time
ORD_0454,RID_007,17,107,213475.0,Late
ORD_0017,RID_003,22,76,467121.0,On-Time
ORD_0154,RID_007,19,102,986438.0,Late
ORD_0405,RID_001,12,85,683286.0,On-Time
ORD_0328,RID_010,19,41,485415.0,On-Time
ORD_0149,RID_001,5,39,220465.0,On-Time
ORD_0377,RID_005,24,52,899649.0,On-Time
ORD_0267,RID_002,14,91,392099.0,On-Time
ORD_0422,RID_009,16,44,701987.0,On-Time
ORD_0328,RID_007,9,65,337144.0,On-Time
ORD_0106,RID_004,13,92,946432.0,On-Time
ORD_0472,RID_004,27,117,549956.0,Late
ORD_0381,RID_002,12,76,986209.0,On-Time
ORD_0035,RID_005,20,106,688215.0,Late
ORD_0119,RID_004,18,24,904711.0,On-Time
ORD_0014,RID_001,29,74,958182.0,On-Time
ORD_0014,RID_008,17,80,751924.0,On-Time
ORD_0266,RID_003,27,108,743378.0,Late
ORD_0140,RID_006,25,27,807764.0,On-Time
ORD_0294,RID_004,17,35,773918.0,On-Time
ORD_0364,RID_009,9,67,683783.0,On-Time
ORD_0119,RID_007,20,80,127529.0,On-Time
ORD_0238,RID_009,30,34,738577.0,On-Time
ORD_0034,RID_010,15,84,789786.0,On-Time
ORD_0169,RID_003,26,41,969752.0,On-Time
ORD_0010,RID_001,9,22,827157.0,On-Time
ORD_0122,RID_005,17,73,380439.0,On-Time
ORD_0401,RID_003,15,33,130359.0,On-Time
ORD_0145,RID_006,29,55,289179.0,On-Time
ORD_0451,RID_008,23,101,386544.0,Late
ORD_0446,RID_004,7,101,836833.0,On-Time
ORD_0223,RID_005,19,86,899444.0,On-Time
ORD_0371,RID_005,11,29,423993.0,On-Time
ORD_0257,RID_004,11,68,456331.0,On-Time
ORD_0268,RID_004,10,84,468074.0,On-Time
ORD_0359,RID_004,7,110,106402.0,On-Time
ORD_0004,RID_004,17,76,290217.0,On-Time
ORD_0426,RID_004,11,46,250210.0,On-Time
ORD_0397,RID_005,9,94,693830.0,On-Time
ORD_0354,RID_002,27,24,789275.0,On-Time
ORD_0106,RID_002,22,90,520252.0,On-Time
ORD_0085,RID_009,26,102,172965.0,Late
ORD_0214,RID_002,12,76,248766.0,On-Time
ORD_0121,RID_006,21,112,876962.0,Late
ORD_0132,RID_002,24,34,763928.0,On-Time
ORD_0338,RID_005,5,118,132146.0,Late
ORD_0197,RID_004,18,120,196214.0,Late
ORD_0019,RID_007,21,95,882354.0,On-Time
ORD_0130,RID_007,14,49,656251.0,On-Time
ORD_0012,RID_006,16,39,325583.0,On-Time
ORD_0081,RID_010,20,56,494468.0,On-Time
ORD_0330,RID_005,18,22,540226.0,On-Time
ORD_0354,RID_001,20,92,575682.0,On-Time
ORD_0262,RID_003,12,60,457455.0,On-Time
ORD_0392,RID_009,27,58,265055.0,On-Time
ORD_0125,RID_001,14,45,488028.0,On-Time
ORD_0307,RID_005,21,21,426775.0,On-Time
ORD_0267,RID_002,22,42,856648.0,On-Time
ORD_0447,RID_004,24,42,440140.0,On-Time
ORD_0441,RID_001,20,104,914571.0,Late
ORD_0383,RID_003,21,35,695164.0,On-Time
ORD_0140,RID_010,20,28,725185.0,On-Time
ORD_0329,RID_007,23,32,189083.0,On-Time
ORD_0002,RID_010,28,47,155164.0,On-Time
ORD_0008,RID_003,28,46,263137.0,On-Time
ORD_0250,RID_004,12,70,265056.0,On-Time
ORD_0139,RID_002,10,83,891083.0,On-Time
ORD_0124,RID_003,10,71,747850.0,On-Time
ORD_0309,RID_009,25,100,152179.0,Late
ORD_0228,RID_003,13,57,806707.0,On-Time
ORD_0010,RID_005,8,119,185544.0,Late
ORD_0469,RID_002,30,84,385320.0,On-Time
ORD_0212,RID_004,16,37,564637.0,On-Time
ORD_0112,RID_007,16,82,794093.0,On-Time
ORD_0008,RID_007,27,70,544611.0,On-Time
ORD_0292,RID_003,21,28,609253.0,On-Time
ORD_0477,RID_005,19,32,736565.0,On-Time
ORD_0362,RID_001,13,59,563516.0,On-Time
ORD_0460,RID_010,11,74,534303.0,On-Time
ORD_0253,RID_010,14,98,386436.0,On-Time
ORD_0014,RID_010,20,62,326040.0,On-Time
ORD_0240,RID_001,16,63,891615.0,On-Time
ORD_0438,RID_005,29,87,637234.0,On-Time
ORD_0242,RID_010,11,52,219346.0,On-Time
ORD_0469,RID_009,22,43,461939.0,On-Time
ORD_0342,RID_001,19,55,550797.0,On-Time
ORD_0149,RID_001,10,29,216276.0,On-Time
ORD_0236,RID_004,30,119,397005.0,Late
ORD_0306,RID_004,16,39,811163.0,On-Time
ORD_0478,RID_002,15,94,811444.0,On-Time
ORD_0167,RID_009,24,31,721946.0,On-Time
ORD_0020,RID_009,7,81,610271.0,On-Time
ORD_0216,RID_002,6,37,652530.0,On-Time
ORD_0343,RID_009,10,113,799539.0,Late
ORD_0135,RID_006,28,120,423401.0,Late
ORD_0393,RID_008,26,82,147623.0,On-Time
ORD_0129,RID_010,29,103,331230.0,Late
ORD_0410,RID_004,9,44,514463.0,On-Time
ORD_0422,RID_002,22,31,728437.0,On-Time
ORD_0294,RID_002,20,40,157443.0,On-Time
ORD_0246,RID_009,12,44,108060.0,On-Time
ORD_0189,RID_001,29,30,314353.0,On-Time
ORD_0044,RID_007,30,83,416061.0,On-Time
ORD_0086,RID_003,24,92,321494.0,On-Time
ORD_0044,RID_003,26,69,904624.0,On-Time
ORD_0330,RID_002,15,81,243901.0,On-Time
ORD_0375,RID_010,14,108,901280.0,Late
ORD_0446,RID_006,28,118,367931.0,Late
ORD_0378,RID_010,29,115,403507.0,Late
ORD_0390,RID_002,16,68,444061.0,On-Time
ORD_0145,RID_010,25,33,225812.0,On-Time
ORD_0051,RID_004,10,20,108105.0,On-Time
ORD_0242,RID_010,24,100,621546.0,Late
ORD_0294,RID_009,9,44,883301.0,On-Time
ORD_0408,RID_009,27,78,551574.0,On-Time
ORD_0051,RID_006,13,91,284229.0,On-Time
ORD_0266,RID_004,30,88,235461.0,On-Time
ORD_0120,RID_007,20,24,498676.0,On-Time
ORD_0200,RID_001,26,118,658453.0,Late
ORD_0405,RID_004,18,38,837852.0,On-Time
ORD_0248,RID_005,26,42,341288.0,On-Time
ORD_0070,RID_008,12,28,624563.0,On-Time
ORD_0341,RID_002,24,113,685864.0,Late
ORD_0057,RID_005,23,69,973835.0,On-Time
ORD_0382,RID_006,18,35,800499.0,On-Time
ORD_0039,RID_005,11,52,945362.0,On-Time
ORD_0472,RID_009,9,21,471371.0,On-Time
ORD_0289,RID_010,22,33,175576.0,On-Time
ORD_0443,RID_001,6,20,516359.0,On-Time
ORD_0018,RID_003,15,109,878086.0,Late
ORD_0440,RID_002,26,77,144357.0,On-Time
ORD_0220,RID_003,12,108,557409.0,On-Time
ORD_0313,RID_010,5,35,119651.0,On-Time
ORD_0244,RID_009,26,98,582087.0,Late
ORD_0352,RID_009,16,109,181644.0,Late
ORD_0460,RID_010,6,66,428267.0,On-Time
ORD_0304,RID_002,22,63,703727.0,On-Time
ORD_0298,RID_003,11,99,550137.0,On-Time
ORD_0283,RID_004,30,33,701253.0,On-Time
ORD_0074,RID_009,21,112,524068.0,Late
ORD_0110,RID_003,26,43,843963.0,On-Time
ORD_0180,RID_007,27,74,771237.0,On-Time
ORD_0426,RID_003,18,34,537983.0,On-Time
ORD_0032,RID_007,28,102,403578.0,Late
ORD_0234,RID_007,11,91,220768.0,On-Time
ORD_0282,RID_009,26,53,524707.0,On-Time
ORD_0025,RID_002,29,21,121869.0,On-Time
ORD_0331,RID_006,7,46,440544.0,On-Time
ORD_0279,RID_009,10,93,280222.0,On-Time
ORD_0226,RID_002,24,118,940247.0,Late
ORD_0057,RID_002,6,106,748151.0,On-Time
ORD_0180,RID_005,21,91,582446.0,On-Time
ORD_0232,RID_010,16,111,972442.0,Late
ORD_0382,RID_010,16,42,823108.0,On-Time
ORD_0343,RID_010,21,87,479430.0,On-Time
ORD_0477,RID_008,14,33,192410.0,On-Time
ORD_0287,RID_009,7,82,557925.0,On-Time
ORD_0064,RID_002,24,112,985506.0,Late
ORD_0455,RID_005,22,84,211005.0,On-Time
ORD_0232,RID_007,17,87,355135.0,On-Time
ORD_0289,RID_006,16,82,556839.0,On-Time
ORD_0213,RID_006,21,115,717476.0,Late
ORD_0258,RID_007,8,116,519902.0,Late
ORD_0018,RID_003,27,109,649414.0,Late
ORD_0175,RID_003,14,100,182467.0,On-Time
ORD_0417,RID_010,15,106,514991.0,Late
ORD_0229,RID_009,10,83,425346.0,On-Time
ORD_0226,RID_008,10,51,882033.0,On-Time
ORD_0084,RID_005,13,98,456005.0,On-Time
ORD_0291,RID_006,19,32,332335.0,On-Time
ORD_0435,RID_010,6,85,449247.0,On-Time
ORD_0370,RID_001,8,38,916964.0,On-Time
ORD_0246,RID_010,9,43,276299.0,On-Time
ORD_0402,RID_001,21,107,180089.0,Late
ORD_0110,RID_004,12,30,635280.0,On-Time
ORD_0254,RID_002,12,78,763984.0,On-Time
ORD_0088,RID_007,26,105,219565.0,Late
ORD_0072,RID_002,16,34,656379.0,On-Time
ORD_0381,RID_010,25,29,634723.0,On-Time
ORD_0030,RID_002,12,60,303322.0,On-Time
ORD_0172,RID_005,23,46,913934.0,On-Time
ORD_0309,RID_004,7,79,466346.0,On-Time
ORD_0394,RID_008,22,92,468154.0,On-Time
ORD_0343,RID_004,25,71,862712.0,On-Time
ORD_0436,RID_006,23,47,958729.0,On-Time
ORD_0177,RID_005,23,84,776796.0,On-Time
ORD_0139,RID_002,19,36,954628.0,On-Time
ORD_0194,RID_008,10,114,254864.0,Late
ORD_0186,RID_002,20,63,347745.0,On-Time
ORD_0218,RID_009,12,29,207798.0,On-Time
ORD_0164,RID_009,20,82,253557.0,On-Time
ORD_0161,RID_003,22,120,368402.0,Late
ORD_0431,RID_004,24,112,306854.0,Late
ORD_0013,RID_008,20,101,281926.0,Late
ORD_0296,RID_009,15,66,731661.0,On-Time
ORD_0089,RID_003,11,57,260295.0,On-Time
ORD_0324,RID_005,21,89,897143.0,On-Time
ORD_0042,RID_008,21,95,896028.0,On-Time
ORD_0403,RID_003,16,72,787351.0,On-Time
ORD_0210,RID_007,17,97,179013.0,On-Time
ORD_0229,RID_008,14,63,285751.0,On-Time
ORD_0350,RID_010,11,93,910389.0,On-Time
ORD_0275,RID_003,18,73,758452.0,On-Time
ORD_0442,RID_002,27,39,618119.0,On-Time
ORD_0279,RID_010,5,98,586490.0,On-Time
ORD_0251,RID_007,21,50,891093.0,On-Time
ORD_0310,RID_009,8,26,691119.0,On-Time
ORD_0208,RID_001,25,77,896788.0,On-Time
ORD_0321,RID_003,9,29,707616.0,On-Time
ORD_0140,RID_005,24,29,570711.0,On-Time
ORD_0280,RID_003,28,58,814220.0,On-Time
ORD_0034,RID_001,27,47,691912.0,On-Time
ORD_0309,RID_007,29,49,774225.0,On-Time
ORD_0392,RID_007,11,56,766158.0,On-Time
ORD_0018,RID_010,14,86,754858.0,On-Time
ORD_0057,RID_008,21,62,438908.0,On-Time
ORD_0112,RID_005,11,98,757685.0,On-Time
ORD_0005,RID_010,5,104,431495.0,On-Time
ORD_0410,RID_005,11,71,258290.0,On-Time
ORD_0414,RID_005,30,120,561124.0,Late
ORD_0182,RID_001,28,75,171603.0,On-Time
ORD_0013,RID_010,15,95,591699.0,On-Time
ORD_0339,RID_005,13,87,563688.0,On-Time
ORD_0285,RID_006,16,28,762055.0,On-Time
ORD_0259,RID_001,7,111,417530.0,On-Time
ORD_0090,RID_007,8,42,935012.0,On-Time
ORD_0104,RID_001,8,82,388016.0,On-Time
ORD_0379,RID_002,29,80,720148.0,On-Time
ORD_0186,RID_002,17,59,158900.0,On-Time
ORD_0250,RID_005,27,63,469038.0,On-Time
ORD_0255,RID_010,23,105,631981.0,Late
ORD_0076,RID_007,14,43,177794.0,On-Time
ORD_0386,RID_001,9,70,425486.0,On-Time
ORD_0459,RID_010,11,77,584172.0,On-Time
ORD_0108,RID_001,28,109,573866.0,Late
ORD_0156,RID_001,20,113,139434.0,Late
ORD_0082,RID_006,5,52,159653.0,On-Time
ORD_0077,RID_002,16,35,486649.0,On-Time
ORD_0485,RID_001,6,41,972097.0,On-Time
ORD_0470,RID_006,11,76,401022.0,On-Time
ORD_0460,RID_002,15,81,180458.0,On-Time
ORD_0258,RID_006,17,101,775981.0,On-Time
ORD_0127,RID_010,6,90,996840.0,On-Time
ORD_0485,RID_008,11,109,194682.0,On-Time
ORD_0391,RID_002,19,91,744883.0,On-Time
ORD_0282,RID_009,29,89,722937.0,On-Time
ORD_0474,RID_008,15,49,631699.0,On-Time
ORD_0088,RID_010,6,42,503159.0,On-Time
ORD_0204,RID_001,11,51,585188.0,On-Time
ORD_0016,RID_007,8,105,708519.0,On-Time
ORD_0151,RID_010,15,76,681242.0,On-Time
ORD_0424,RID_006,6,28,930281.0,On-Time
ORD_0254,RID_006,20,50,874814.0,On-Time
ORD_0188,RID_006,11,90,143015.0,On-Time
ORD_0329,RID_006,17,28,571579.0,On-Time
ORD_0032,RID_010,9,32,949153.0,On-Time
ORD_0271,RID_007,21,77,699425.0,On-Time
ORD_0485,RID_003,25,22,783501.0,On-Time
ORD_0397,RID_006,16,54,297383.0,On-Time
ORD_0005,RID_003,23,116,437145.0,Late
ORD_0459,RID_007,11,40,734394.0,On-Time
ORD_0330,RID_007,10,83,598733.0,On-Time
ORD_0308,RID_008,12,114,625721.0,Late
ORD_0333,RID_002,17,71,258189.0,On-Time
ORD_0169,RID_009,9,53,164879.0,On-Time
ORD_0181,RID_005,6,115,572407.0,Late
ORD_0366,RID_009,13,54,208529.0,On-Time
ORD_0178,RID_010,15,34,950360.0,On-Time
ORD_0143,RID_005,28,115,978053.0,Late
ORD_0362,RID_007,10,25,460120.0,On-Time
ORD_0248,RID_009,30,104,849014.0,Late
ORD_0127,RID_004,11,116,188425.0,Late
ORD_0263,RID_002,29,51,629057.0,On-Time
ORD_0040,RID_009,11,71,777513.0,On-Time
ORD_0412,RID_002,23,102,280941.0,Late
ORD_0416,RID_003,10,116,141043.0,Late
ORD_0355,RID_010,15,47,359778.0,On-Time
ORD_0255,RID_002,15,114,841995.0,Late
ORD_0143,RID_003,11,104,559022.0,On-Time
ORD_0240,RID_006,6,117,560767.0,Late
ORD_0228,RID_003,23,83,649525.0,On-Time
ORD_0341,RID_010,8,98,648141.0,On-Time
ORD_0198,RID_008,30,97,739427.0,Late
ORD_0065,RID_006,10,38,266457.0,On-Time
ORD_0388,RID_007,21,34,481574.0,On-Time
ORD_0011,RID_001,29,25,490963.0,On-Time
ORD_0108,RID_003,9,92,396635.0,On-Time
ORD_0026,RID_003,11,120,506235.0,Late
ORD_0445,RID_002,13,103,528625.0,On-Time
ORD_0421,RID_007,29,117,912085.0,Late
ORD_0151,RID_009,5,57,454803.0,On-Time
ORD_0221,RID_004,5,45,811875.0,On-Time
ORD_0341,RID_005,23,101,726928.0,Late
ORD_0496,RID_003,10,111,154909.0,Late
ORD_0237,RID_009,22,70,927564.0,On-Time
ORD_0237,RID_004,14,92,761532.0,On-Time
ORD_0497,RID_005,15,115,778748.0,Late
ORD_0219,RID_001,5,72,450905.0,On-Time
ORD_0487,RID_002,5,75,169113.0,On-Time
ORD_0424,RID_009,17,78,445705.0,On-Time
ORD_0461,RID_002,9,89,199096.0,On-Time
ORD_0151,RID_005,24,97,685066.0,Late
ORD_0123,RID_008,5,111,811332.0,On-Time
ORD_0144,RID_003,24,77,505341.0,On-Time
ORD_0478,RID_006,7,107,397949.0,On-Time
ORD_0189,RID_004,22,32,364236.0,On-Time
ORD_0255,RID_007,13,62,858889.0,On-Time
ORD_0068,RID_010,18,95,992931.0,On-Time
ORD_0104,RID_003,21,70,788457.0,On-Time
ORD_0336,RID_006,27,38,731977.0,On-Time
ORD_0159,RID_010,18,40,257677.0,On-Time
ORD_0309,RID_009,8,110,449555.0,On-Time
ORD_0362,RID_010,9,102,185461.0,On-Time
ORD_0409,RID_001,30,43,711046.0,On-Time
ORD_0300,RID_003,25,45,795847.0,On-Time
ORD_0396,RID_002,21,64,248298.0,On-Time
ORD_0090,RID_008,26,47,466813.0,On-Time
ORD_0357,RID_007,29,101,425301.0,Late
ORD_0256,RID_002,6,119,787923.0,Late
ORD_0496,RID_006,27,48,832409.0,On-Time
ORD_0353,RID_003,26,36,794299.0,On-Time
ORD_0220,RID_008,9,87,510997.0,On-Time
ORD_0009,RID_010,8,63,235215.0,On-Time
ORD_0012,RID_003,8,80,723945.0,On-Time
ORD_0325,RID_010,10,112,843266.0,Late
ORD_0438,RID_009,24,87,188834.0,On-Time
ORD_0244,RID_001,25,93,424620.0,On-Time
